,asin,review_2023
18,B001FWXIVU,"This spray smells good and looks really cool and beautiful for a gift to someone special.Definitely should try. Bueno I didn't like it Loveit The scent is light and airy. A few sprays and it last all day. A great scent for the office This Perfume is my favorite but when you open it a month and later and it won't spray it is to late to return this item.  Open it as soon as you get it and not when the first one goes empty.  I guess I'm stuck with it. I had forgot how good this perfume is. Will definitely be buying another one once this one finishes. Good price for the big bottle. Can’t beat that! Its a bigger size bottle than i thought it would be. So thats a plus. I sampled a few guess perfumes at the mall but were over priced. Found them more affordable here on amazon. So far the smell is kinda light musk, amber, with small other hints of fragrance. You dont need to use alot so will last. Its better a few minutes after spraying. Its a nice smelling fragrance. I have different kinds at home. This one would be good for going out, date night or casual wear. Thanks. Trying belle next. I give it 4 stars rating all around."
19,B001CT0954,"Guys.You may remember Paris Hilton as that annoying lady back in the early 2000’s who said everything was “hot”You might even wonder why you’re reading this review.It’s likely because you’re gift buying for a lady in your life, and either aren’t sure you have the right perfume, splash, or whatever the hell else might be in those tiny, yet expensive bottles your missus keeps asking for, or buying. Or, you just are fighting your inner voice saying “don’t buy that woman’s product, she has enough money!”Well, the jokes on you, because; your girlfriend, wife, sister, cousin, aunt, grandma, or whoever else asked for this wants it, and you’re a sucker and are gonna buy it anyway.But…. Yknow what? It doesn’t smell half bad. And that’s a win in of itself.Just buy the damn perfume, be happy she got a gift, will smell better; and move on to being upset at the next gift idea…. Me encanta el olor de este perfume! Uno de mis favoritos A+ I have used firvyears Su fragancia es perfume suave y duradero. This perfume have the most lasting fragrance and it deserves the right price.. Muy buena fragancia Es un perfume que perduray es muy agradable.."
20,B0009STDD8,"I have used this scent since it was introduced back in the 1960s. It has a gentle scent, not sharp or overpowering. I am very disappointed that it is hard to find when purchasing. Wasn't what I asked for as a gift but was presently happy with this beautiful soft long lasting fragrance I use it I always ask my sister over the many years, what is one present you want that i can add to what i am giving you?  She always sends me a link to this fragrance. It makes her happy, so I am happy! Wife loves this scent. I have been wearing Obsession for as long as I can remember. Friends say, I know you’re here. I love that perfume! Will order again and again!!! Loved it and it’s stays on for a while"
21,B0009OAIKY,"Still very close to the original scent just not quite as strong.  For the more sophisticated or alluring kind of personality.  True to the swanky Halston fashion style of the 70's but can also be today's conservative, traditional, or blousey type style. When spraying the perfume, the sprayer gets stuck. This is definitely a back in the day perfume and the smell is fantastic. Great price! I love this I am glad I ordered this.  I have a new alternative scent. Just like I remember the scent.  Brings back fond memories of the 80's Hard to find now, but this was the real deal.  It was a gift and the recipient was very pleased. No, the title I gave doesn't sound very positive, but it truly is meant to if you like either of those scents. And trust me, many of us DO enjoy the smell of rich shaving cream and vanilla. 1-12 was introduced to me thanks to online reviews by folks who like lighter 80's powerhouse scents. I owned Z-14 before, and liked it, but never knew 1-12 existed until doing some research. I blind-bought it off Amazon for about 12 dollars, an absolute STEAL considering the size and quality of this cologne. 1-12 starts off potent and very musky and sweet. Limiting one's spritzes of this (like other 80's scents) is adviseable. But immediately you can detect that the ingredients are varied and deep. There's nothing cheap about this fragrance. I believe it's a modern day hidden gem that has so little following/knowledge of it, that the price is equally low.Anyway, after about 30 minutes it begins to morph into a woodsy, powdery scent, perfect for fall or winter evenings. The sweetness has faded away after an hour, and 1-12 has hunkered down into a long-standing thick, richly lathered shaving cream mixed with light vanilla extract. I feel like I just walked out of a barber shop and really cleaned myself up! This cologne has true longevity and projection, lasting 8+ hours on my skin. It doesn't have a cheap smell to it; on the contrary, it exudes warmth and class. I'd say that may be the best way to describe it: a warm, complex cologne that takes you to a comfortable armchair by a fire with your gal in the 1940's. Guys 25 and over would most appreciate 1-12, as it doesn't have an aquatic flavor to it like so many modern scents do. Manly, suave, lofty and distinguished are the adjectives for this cologne and the gentleman wearing it. So I'd say based on the sheer price of it, it's worth the try. But if you enjoy confident scents (esp. 80's colognes), this one certainly won't disappoint!!"
22,B000E7YL3G,"used this product for many years, my wife likes the scent Yes He loves it.  Smells good on him Wish it lasted longer Wife likes it Great scent, good price Yhe cologne smells great lasts long enough and value for money Great scent to come into work smelling like. First day I had it on someone said I smell really clean. This is definitely for someone that wants to smell like they take care of their hygiene, and smell like it for a good few hours. It has longevity but I’m bad at judging it because I lose the ability to smell something when I’m immersed in it, yet I can tell this sticks around longer than most of my other scents. Will definitely continue buying this."
23,B000C20ZS8,"The price went up a lot since covid but still it is worth buying it. Love the scent Smells great, good price There is nothing worse than sitting next to someone on an airplane that reeks of a over-powerful perfume scent!  I would recommend a a different Bvlgari BLV By Bvlgari scent.MAN Is there most desirable scent for men.. This is one of the best parfume  that I ever bought. Not only my husband like it but also my mother, brother, father, my brother in law, my mother in law ( sensitive to strong smell) like. It's nice size bottle for the price. My bottle was damaged doing delivery but situation was handled appropriately. I have brought this for my husband for years. This fragrance has always been one of my favorites. Now that they're older, I brought more for my boys. I will probably buy again after we are done with our rounds. It definitely attracts the girls. Potent,LONG LASTING on the skin and clothes (you can smell it 24 hours later)Its a very nice smell,bottle is large and should last a LONG TIME (dont go crazy this is POTENT)What I smell is..... Most prominent is ginger and baby powder! It also has a peculiar smell to it which I read someone compared it to ""chalk"" (and maybe so,but) this stuff is GREAT!!!!!!Nothing like this scent out there a unique original authentic scent!The sprayer is very easy to spray with a light touch very sensitive (on authentic bottles)This can be worn year round IMO Summer,Winter,Fall,Spring!One of my TOP 5 colognes of all time!!!! Price is UNBEATABLE I ws going to purchase this at a duty free on my way to Europe for $85 but glad i didnt!Scent/originality 5Longevity 5Projection 5Price 10 Buen producto, ya lo había usado antes y lo he comprado nuevamente. Un olor bastante estable y sobrio."
24,B000C21AC8,I luv this fragrance I've been wearing it since the age 14 I'm now 40... I luv the price on Amazon. Kuz Walgreens charges $36.99. I will be ordering more very shortly. Fast delivery same beautiful smell. I have enjoyed this scent since 1993. Can’t find it in the stores lately so was happy to find it here. Great I really like this scent. It last longer than alot of others & it reminds me of Ici. My favorite teenage smelling perfume De mi agrado My daughter loves this perfume I have worn this perfume for over 20 years. I get so many compliments when I wear it!Great scent for a great price!
25,B000XE87IA,"I like the product since the price is super reasonable and not so freaking greedy, rip-off price!The product Smell is So good and tolerable and not super strong. The smell is long lasting that gives joy and pleasant feeling. The scent is super tolerable for daily use...Not my Favorite and not perfect. Two thumbs up for decent daily use and gifts. I’ve been using this product since around 2006-2007. It was my go to scent. I recently ordered it again and it smells different. It’s not “bad” in my opinion, but there is something different about it. I do prefer the original scent. This has always been one my favorite perfumes Muy buen producto Llegada en perfecto estado, su aroma es muy bueno, pero no lo recomiendo para chicas en edad de 23 años, me parece un perfume para personas de más edad. Perfume en buen estado, primera vez que compro perfumes vía online y para uso personal Absolutely love this fragrance It was the exact size I ordered and it smells great Great Christmas gift"
26,B000XE5260,"My husband has been wearing this particular scent for years. We both love it & it was a great value. I used to work at J.C. Penney and this was my favorite sample in Sephora. I used to be a Tommy guy but this smells way better and. Women LOVE IT Me & my bd love the smell real bad 😍... He is very happy & satisfied with the scent & it's long lasting 🔥🔥🔥 best decision ever!!! I absolutely LOVE how this smells!! I bought it for my husband for valentines day. When u buy fragrance for a man, buy what you like for him to smell like!!! Smell very good my husband loves it as a fragrance, it complements most events, great as a gift for any occasion Love it Brought this for my boyfriend and he absolutely loved it. It smells so strong and lasts hours. Definitely recommend"
27,B000JL3U1Q,"Never tried this Vera Wang. I've had Preppy Princess and loved it. This smells AMAZING! I love wearing perfume daily and this is added to my favorites list of daily perfume. The smell isn't overbearing and for the price it definitely is worth every penny. Of course a spritz may be needed as time goes by during the day or night. Highly recommend for anyone wanting to try something new and for a great price!!! ❤️ Love this product it smells amazing just wish the scent lasted a little longer I have to touch up about half way through my work day. But I’ll be repurchasing it’s a great scent. Not quite like what I remember, used to have this as a teen and I feel like it smelled a bit different This is my go-to perfume. I absolutely love the scent. The bottle is super cute too. The 3.4 oz lasts me about a year-18 months. Came in sealed packaging and box. The crown top is fun to keep and display in your jewelry box! I received lots of complaints on what type of perfume I have on. I tell them the name of princesses from Vera Wang. Soft not a hard perfume to were you gag on the smell of some of those. I loved the original Vera Wang Princess, so though I like this spray, it's not as good as the perfume I had.  It's as good as any other spritz fragrances I have. Bought as gift. They love the elegant debonair fragrance. Smells like a fresh water very nice 👍"
28,B0009OAIIG,"Excelente perfume lo recomiendo ! GREAT AS ALWAYS Beautiful Wore this scent for years and always would get compliments. Then it was no where to be found. Oh how happy I am that it is back. Great scent, subtle but just right. This is my favorite sent for years. It’s awesome it was still available. Thanks These folks shipped in a timely manner product was in tact unlike Beauty Encounter Espectacular comprenlo y llego rápido This is my favorite Gucci fragrance. Its one of those fragrances that really depends on your skin chemistry. If it agrees with your skin, you'll end up smelling like a lovely mix of peaches, gardenia, and freesia. If it disagrees with your chemistry, you'll end up smelling like burnt plastic. Fortunately, this one agrees with me and I am so sad its pretty much discontinued, had I known this earlier I would've snatched up a couple of bottles. Until I can find at least one backup, I will continue to use this sparingly. I can't really say whether or not I'd recommend this to anyone because its such a love/hate scent. Its also not very widely available now. Heartbreaking...One tip: I highly suggest putting this one at least an hour or two before you have a function to be at. It's very strong but mellows out and lasts sweetly long.The fragrance is a balance between traditions and 21st century dynamism. It is a scent that gets attention from people. Gorgeous,Sensual,Authentic,Feminine,Sweet, Impressive,Irresistible,Fresh and Warm at the same time.African freesia and peach mingle seductively with coriander,jasmine and the intense carnality of damask rose to amplify but a single message in sub woofer pitch:""I am woman, hear me roar!""The lovely vanilla, the patchouli and the vetiver at the base only serve to mollify it enough to allow men to flirt with you shamelessly.This is not frilly or girly smelling but it is perfect for an assured,grown-up lady sure of her sexuality,yet never vulgar.It is also nice for any Season.The EDT Appropriate for Evening wear. You know a fragrance is great when someone walks past you and catches a whiff and actually turn their head to comment it.Sillage?Magnificent.Longevity?+8 hours on my skin."
29,B001FWXI5G,"I'm stuck between 3 and 4 stars. First off I would just like to say that I am obsessed with sweet scents, especially cotton candy. I will be comparing this perfume to two other perfumes that I think are this sweetness category.Fantasy by Britney Spears.Sweet like Candy by Ariana Grande.While I would put all 3 of these in the same group they are very different scent wise. Delicious Cotton Candy is more like Sweet Like Candy than Fantasy, but still they are all very different.I guess I will say that out of these three this one smells the most like cotton candy, but it's still not hitting the spot if you know what I mean. I went ahead and tried this because I wanted to spend less money on a sweet perfume. But I am regretting purchasing this. When I smell this it smells almost exactly like a cheap body spray I once tried from Claire's when I was 10. (And this body spray was called cotton candy) I feel like if I didn't have that memory I would like this perfume more but it still wouldn't be my favorite. You get an immediate note of cotton candy for a second when you take a whiff, and then what I can only describe as a ""powdery scent"" remains. This powdery scent is what takes me back to the body spray made for children.The scent lingers for a long time but it isn't strong like I like mine to be. I think someone would have to be in your personal space to smell it. If that's what you go for it's great, this is all just opinion and preferences here. I don't want someone to smell me from across a room, but I like it when someone can get a non overpowering scent from a few feet away.Right now, after a spray on each wrist, I have my hands in my lap and I cant smell it unless I bring it up to my face.Here is some advice that might be helpful if you are that person who wants to smell like candy land or something in between. If you want to smell exactly like cotton candy I will just say I have never found that in a perfume. I have found it in candles but never a spray.Fantasy by Britney spears is a VERY strong perfume. You will be getting people's attention with more than two sprays of it. It's not close to cotton candy at all, but it's a spicy sweet. More sweet than spicy. When i say sweet it's like straight up brown sugar. I personally enjoy it me being a sweet freak, but it's not my number one.Sweet like candy by Ariana Grande is my all time favorite even after trying this. It's got cotton candy in there for sure, but it's more mature than this one by Gale. It's not overpowering and I by far got the most compliments on it. Sweet like candy gave me the most compliments from men and older women. I've always felt a feeling of ""this is what I want to smell like always"" with sweet like candy. Its mostly like lollipop cotton candy, with the tiniest hint of fresh. It's not overpowering.Delicious Cotton Candy by Gale, would be my least favorite of the 3. But I would still wear it occasionally. It definitely feels to be for a younger person although the bottle looks to be for someone more mature. There is very little scent throw but the scent lasts all day.I like the packaging for the most part. It seems like contradictory packaging. The outer box is holographic, very pretty and young. And the bottle shape is very unique but I guess the cap says mature to me. I mean, it's a cougar. I honestly thought the bottle was the shape of an actual heart (I couldn't see the photo up close) but I like this better. The cap looks like frosted glass but it's actually plastic. And the cap does not hold itself in place. If you turn it upside down it will fall off and it doesn't keep itself lined up with the shape of the bottle. It's just a loose cap.  The bottle itself is awkward to hold and spray. You have to resituate your hand to spray in the right direction a lot.This was super cheap in terms of perfume. So i wasn't expecting it to be highest of quality. For the price it's actually really good. I guess my taste is just a bit more pricey. I was really just looking for a spray that was exactly like cotton candy and it doesn't deliver on that to me. I can see how some people really love this perfume though. I would still wear it.If I was going to give this to anyone as a gift, it would only be to a teenager. I showed this to my grandmother and she absolutely loved the bottle but she couldn't stand the scent. Not because it was sweet, she said the after notes were very odd. I agree.Take with this what you will, just trying to be helpful. Sometimes a scent will grow on you or you will get to a point you cant stand it. I will update if my opinion changes. I wouldn't purchase it again. I'm gonna stick with sweet like candy. This was a Christmas gift for a very special friend of mine and I received it before Christmas and she was very happy.. I will purchase from this seller again, and thanks for making my Friends Christmas.. I still think the body mist/spray is stronger than this one. Been on the lookout for a good Pink Sugar replacement.  Back when it was Aquolina, the scent was strong and delicious.  But this new Pink Sugar is not the same.  (The Aquolina version had a 🌶️ logo. ) This product however, is much closer to the original.  Very sweet, powdery/marshmallow-cotton candy scent.  The only drawback is the longevity.  If you want proper stripper scent, you're going to burn through it.  So far though, it's the closest substitute I've found.  Give it a shot! Para uso personal This is the weirdest perfume, while it mainly smells like cotton candy which I love!!! But it also has a skunk undertone to it... if I smell it from the bottle it smells just like skunk... when I spray it on me it smells like cotton candy but after you smell the cotton candy a skunk scent follows... like an after smell.... This is my favorite cotton candy perfumes! Only reason why I didn’t give it all 5 stars is because the nozzle on this bottle does not spray correctly. It comes out in a stream! I threw away my old bottle before I open the new or I would of traded nozzles! So this on is a challenge to spray without getting it all over your clothes, face, floor, etc…… lol The bottle is beautiful, and the scent lasts awhile."
30,B000C1Z4AI,"Heaven Scent was my ""go to"" cologne during my high school and early marriage years.  I still enjoy wearing it.  Brings back lots of wonderful memories. This scent has always comforted me. My mother always wore it when I was growing up, and when I got older, I sprayed it on my pillow at night and it felt like mom was there. She'll be 80 this year and was so thrilled when I gave her this bottle that she put it on right then. The scent was exactly the same as it was some 40 years ago.I was a little put off by the price for a perfume that has been around for so long, but the bottle was a nice large size and her reaction  was priceless. I would highly recommend this product! Being wearing this for years.... Love this perfumeNice size bottle for the money This smells so good! My mom would buy for me every birthday or Christmas 🎁Now my fiance bought it for me  this Christmas 💕 shows me he's a keeper!!! Original scent never disappoints. Definitely worth every penny!!!! Great scent! Still the same! First used it as a senior in high school in 1976. love the scent but doesnt last at all"
31,B000C1Z4YY,"Ellen Tracy is one of my favorite scents of all time. I like the fact that it isn't a super flowery sweet perfume. Everything about it is very subtle yet intriguing.  If you haven't tried it you're missing out. Loved it and loved the price I have not opened this bottle; although I might for my husband's and my 52nd  Anniversary coming up this month.  Of all the perfumes and scents I had ever come across in my long lifetime, now, this one is absolutely , the very, very best!  I had not had any nice perfume in many years; so I had wanted to treat myself.  Glad I did as I'll be looking forward to a special evening using it. LOVELOVELOVE this elegant, classy, feminine perfume! Have been buying this for 20 years now and hope it’s never discontinued.Doesn’t last quite as long as I’d like, but that’s because it IS Eau De Parfumerie, NOT Parfum, still, this fragrance warms nicely fades somewhat languidly ( too quickly for me though) and lingers lightly for quite a while like a vivid memory... it behaves quite like a lady should, I should think! I am so pleased!!!!! I have been looking for this very item with the same scent it had from the past. I am so happy. I will order more and more I also will give as gifts to my friends they would always ask what is that scent you are wearing? Thank you!! :) Noone paid or promised me anything for this review. I really like the scent. However, it does not last long at all. I find my self using 2-3 times per day. So, in my opinion, although inexpensive, if it does not last at least a few hours, it's not worth any money. I love this Parfum Spray and have used it for a long time and get many compliments when I wear it.I hope I can always find it in the future. I like me this fragrance and it isn’t always easy to find"
32,B000XE906S,"A colleague always gives fragrance samples at the holidays and two years ago I got this one. WOW! It's my new signature fragrance. I love it. I kept waiting to buy it and then this year splurged and got it for myself. Delighted. It makes me happy every day. Be nice to yourself. You're worth it. My favorite scent!  Lovely. Thanks It was easy to purchase and fast service, plus no issues! Thx! My favorite! Very feminine. It smell’s beautiful. I just wish the smell last longer and was stronger. If your looking for a very subtle perfume I’d get it my favorite scent. My only wish was that it was longer lasting This perfume is my signature scent. It’s classy and feminine, not overpowering but lasts all day, In fact my seatbelt in my car always smells like this perfume because I wear it daily. Great as a gift or even for yourself!"
33,B0009OAHIW,"I was nervous that this perfume would be a knock off but I was pleasantly surprised when I received the real deal. I typically buy this perfume in stores, but I was in a bit of a pinch and this worked out perfectly. Regalo This perfume definitely smells very good and the price was good. Exquisito, gracias. La fragancia perfecta! This is small, but I could tell by he pics. It only last about 12 days for me. It smells amazing!!! I just wish the scent lasted a bit longer. It’s a great size for traveling or to put in your purse. Love this product. I liked the scent"
34,B000P22UUG,"My wife loves this fragance, very recommended. My wife loves this perfume get it for her every Christmas I used to love this scent but this is not as I remember Omnia smelling, but of course you can't send it back. I had this fragrance several years ago and loved it.  I decided to check Amazon for it and found a great deal. It came right away and it is as fresh and lovely just as I remember. This fragrance lasts a long time and I would gift it for sure. Love it nice choice, really liked it This product is original, however it is old. I looked up the reference number and it is over two years old , manufactured in April 2020. The quality of the product is degraded because of its age. The scent fades in minutes. I would like to be sent a fresh product and return this one. Todo excelente"
35,B000273PEO,"This smells more or less like I remember from my childhood. It's very pleasant and lasts a good while for me. It arrived in excellent condition and a day earlier than I anticipated. Happy is my FAV of all time.  What a great price.  I bought two!!!! Love it! Always get compliments that I smell nice. Love the smell Cheaper than Macys- same size and perfect! The wife was very happy. She loves that perfume. Happy is just that, HAPPY!  It's subtle and always makes me smile.  It's my new everyday scent. This was A christmas gift for my daughter.  She has always loved this fragrance and is very pleased with it."
36,B000MQUKPC,"Yes the scent is really nice, it does dry down to an older lady scent, but a fun older lady that likes to dance and dresses to the nines! I am so so so delighted to find a perfume that doesn’t give me a headache! I do reapply it mid-day since it fades somewhat. Really happy with this purchase. The original LaVanilla was once my daily wear. It came in a fuschia pink and brown box. I haven't been able to find it since about 2010. This is certainly the same base, but with a hint of amber or musk. So at first it smells a little too ""mature,"" but thankfully the musk scent goes away after a couple hours and leaves only the vanilla. I first got this scent from a Scentbird subscription because I was looking for a “pure vanilla” to mix with other scents. While I was initially disappointed that this was not the sweet cupcakey vanilla most “vanilla” perfumes are, but this was such a unique scent I decided to give it a try. The first few seconds this smell can come off a bit strong and “o l d lady” BUT once it settles into your skin it is soooooo pretty and warm and amazing. It’s definitely unique. I love this scent sooooo much. My kids also love it! My new signature scent for sure! My only complaint is I feel like it doesn’t last very long in comparison to the scentbird sample I received…. I ran out of the sample and ordered from Amazon to be sure I got a new bottle ASAP.  So not sure if I will continue ordering from Amazon. May try the mfg website to ensure authenticity/quality. ...it's BETTER!  I just got this and cracked it open immediately, could not wait.  I wanna preface by saying I've been looking for a light, non-edible vanilla that's got some ""clean"" notes mixed in.  I've been all about vanilla since I can remember; my favorites are super sweet, sensual scents, but being pregnant has made me shy away a bit from more gourmand scents lately.  I just. want. to smell. CLEAN!  and sweet at the same time.  When I read the reviews for this (on here, as well as fragrantica), I wasn't sure exactly what to expect but I had an idea.  I was right and also wrong in my assumptions.  This is BEAUTIFUL, GORGEOUS.  It's got the warmth and comfort and cleanliness of...say, a Donna Karan Cashmere Mist (which I used to LOVE splashing on after a shower before bed when I was gonna do nothing all night) with this layer of smooth, airy vanilla on top--nothing stronger than...gosh, maybe philosophy fresh cream--very light.  This is EXACTLY what I was looking for.  My boyfriend said ""smells nice"" which means it's lovely, haha!  In the time between applying this and writing this now, it's done this mild dry down.  Still clean and soapy, slightly heightened sweetness.  OLD LADY?  I think not.  Despite being a huge collector of high and mid-end fragrances for years, my absolute signature scent is Burberry Brit, been that way since it was released, but this is gonna take its place for the foreseeable future, especially being pregnant and likely once baby is born; this should be a nice, safe scent for him to be around.  When it comes to being giftable, I'd say SURE!  If you know the person well enough to buy them a fragrance, this could be a great option.  Especially if it's someone who enjoys clean, soapy scents but has a feminism about them.  I'd consider this a lovely daytime safe smell to anyone who gets a waft of it as you walk past, but if you wear it for a night out with someone special, they're gonna get a whole layer when they get to smell it on you up close.  It's so much more sophisticated than the title of ""pure vanilla"" would lead you to believe.  Non-offensive, non-intrusive, but very, very THERE.  I plan on letting this wear off through the evening, showering up and reapplying before bed to see how it lasts through the night/on clothing. If you love vanilla perfume, you will love this I promise. I have many niche vanilla perfumes (Kay Ali, Black Opium, Skylar etc) and this not only pairs beautifully with my expensive perfumes but also stands out on its own! I find myself going back to this perfume more than my expensive ones lol. Will definitely always have a bottle of this on hand. Easy touch, great aroma. Not domineering. When the container empties, I’l buy the same. But I still love it Love the scent"
37,B000C1Z3LS,"This has been my signature fragrance for  years . I absolutely love it and get compliments almost daily. It not an overly strong fragrance its kind of orange vanilla top notes and a very light under note. Try it, I think you will like it A nice and light fresh scent. Not flowering. I spray it on my hair and people compliment on how fresh my hair smells. Would buy this as a gift for friends I absolutely love this perfume. I've been using it since high school. Ive grown with it and have learned to love other fragrances, but this ones will always be my #1. This fragrance is so light.  Although I can't smell it after awhile, I always get compliments on it.  Lot's of people actually recognize the smell which is cool. My daughter is sensitive to certain fragrances. This is one she’s able to wear. She was impressed with the large size of the cologne. It makes her “HAPPY”… Estuve a punto de no comprarlo por las opiniones negativas pero el olor es delicioso me encanta.Es el mismo aroma de macys The color of the perfume is yellowish. When comparing it to the perfume I already have, it is much darker in color. Additionally, it does not smell like Clinique Happy at all. It smells like rubbing alcohol. They refunded my money and messaged an apology. I deeply appreciate the customer service. Fast shipping great price thanks"
