,asin,review_2023
38,B000C1Z6AG,"Scent and value for money I absolutely love this scent and its a must have  for fall and winter. However, if you've never smelled it I would try to smell it in a store before purchase (you should do that with any fragrance in my opinion ). Anyway, this review if for those skeptical about getting the real deal. I was nervous to purchase online at such a discount because I've doen it in the past for other fragrances and got a fake fragrance. I took a leap of faith here since it was being fulfilled by Amazon and YES IT IS AUTHENTIC! I got the bigger bottle for less money than the little bottle at regular price. Just make sure it says shipped and fulfilled by Amazon and you'll be happy. Use the money you save for new shoes :) the travel lotion and gel soap are not included. This is one of only 3 fragrances I wear all the time because it is elegant, classic and not overpowering. 👍this is smells pretty good ! And it lasts more than two or three days . The best part is that I’ve never think about it’s such cheaper price ! I had already searched a few videos from YouTube then I bought it . This is really worthy to have it . Es una fragancia divina I usually prefer crisp and fresh scents, but this one appealed to me because it is very soft and warm--a perfect perfume for winter.The scent is not too strong but very noticeable. After application I can smell it on myself for the next 6 hours.Top notes have a lot of warm citrus, definately orange-rich. Pepper and violets make up the medium note. The base note is composed of grassy scents, which provide the longevity for the scent.I like this perfume and would recommend to a friend Love the fragrance, just wish it had a bit more staying power."
39,B0009OAHIM,"As with everything in time, things change....This is definitely the REAL DEAL, but they have made the scent more subtle and it is not a intense.I wore this faithfully when it emerged decades ago. This was my ""Sunday's Best"" Cologne for church. Back then I remember the scent being overpowering. One spray under the shirt worked so well and would last 4+ hours. More than one spray and there would be an emerging headache somewhere within the day , due to the scent remaining super strong.This version, Seems allot more subtle. It takes 2 - 3 sprays to achieve the same level of potency as before. Smells good.. gf loves it I was wary of all the other reviews that said this is not the same as the original.  I’m certain that this is the real deal, however it seems not to have the depth, or longevity of the fragrance that I purchased in the 90’s.  Some reviewers attribute this to different countries of production. I really don’t know. I still love the fragrance, and since I live in a warmer climate, and I consider this a winter fragrance, the difference was negligible at best.  I guess the best comparison would be an Eau de toilet vs. an aftershave. It’s a very subtle difference, and I do not mind the difference. This has a very good smell that seems to last It was a gift for myself always dolce! Awesome durabilidad, robustez, excelente inversión"
40,B000IEL5FC,"I liked it, but I did not immediately read that this is a tester, and quite a good one. Long lasting fragrance definitely a good buy I decided to order this perfume for myself after seeing some recommendations for it off of tiktok. I am a huge perfume person, although this is probably one of the more expensive ones I own as I normally settle for cheaper ones I find in a nearby mall that are equally as nice smelling. I will say I’ve gotten some pretty nice perfumes that are the same size as this one if not larger, for much cheaper, but of course, in this case you are also paying for the brand name. The scent is definitely great, and very clean (which is my favorite genre of perfume scent). I will say that this perfume does not last all day, but I was warned about that before purchasing. You could always try layering it with something or applying it more than once, but if you’re just going on a date or a little outing, it’ll last you. I will say if you’re not looking to drop this much money on a one ounce perfume bottle, check out some scents from Rue21. I get a lot of my perfumes from the Rue21 in my mall, and they are normally around $15. They definitely aren’t the same, or nearly as luxurious, but if you’re looking for something more pocket friendly that is similar to the description of this scent, I recommend Bloom Beyond from Rue21. They fall into the same genre of being clean scents. If you’re looking to treat yourself to something nice and name brand though, I’d recommend this perfume. To small not worth it but it still smells really good Smells good Love this ! I wasn't sure if this was the real deal or knock off, but it arrived way earlier than expected in a tester box, not great for gift giving. However, it is indeed versace bottle and scent. Love it! I expect the longevity to be the same as well, but will report back soon. Always buy testers, Just like the real one, just not in a nice box. Best scent ever."
41,B0006O2IQ4,"This product line is fantastic.... 5 Stars on body scrub, lotion, and unisex cologne.  I will continue to order this brand. It's an unusual, beautiful scent. I love this perfume. I’ve worn it for years. It is a clean scent that goes anywhere anytime. I wear it even if I’m not going out because I like to smell good. I also like the lotion and have use the soap. Have been told many times my perfume is wonderful. My daughter-in-law doesn’t even like perfume but always says I smell good when I wear it.  I keep a purse-size in my purse.Give it a try if you like a light clean scent. No one asked me to give this review. It is an honest review. It smells so good on my boyfriend. It is hard to find where we live only one store sells it and they were out of it Went out of my zone to order a perfume online, but I’m so glad I did! It’s a beautiful scent, fresh, clean, reminds you of the ocean.Will definitely order more! She said it reminded her of freedom and the sea Excellent Smells beautiful"
42,B000XE6336,"I was thrilled to find this fragrance again.  I loved it when I was a child, and when I was in high school and college.  Lilies of the valley have long been my favorite flower, and nothing is more delightful to me than burying my face in a freshly picked bouquet of them.  To me they say fresh, spring, and perfection.  I wish I knew why it was so difficult to find this fragrance.  It disappeared from store shelves years ago, and it took me until December to try Amazon.  Success!  When I opened the box I was hit with with a delightful whiff of fragrance, and the box and packaging smelled enticingly of lily of the valley.  The box is now the only fragrant thing I have ever put in the recycling bin.  I do not like to wear a lot of fragrance, because I have an extremely sensitive nose.  I find a light spray of this just right, and I can simply reapply it when I need to.  I am thrilled that Amazon has made this and other old fragrances available again.  I am not a trendy person, and when I like things, I tend to like them for a long time.  In this case, I will love this and buy it for as long as Amazon carries it.  I am also going to order the Yardley lily of the valley soap.  It sounds like a great combination, and I am curious to see how that performs.  If you loved this fragrance as much as I did and do, buy the Muguets Des Bois, and take a trip back in time and memory.  You will be glad you did.  As with Proust's madeleines, you can have a satisfying remembrance of things past, and maybe some fragrant dreams of a lightly scented and delightful future. Wow, this really does smell like lily of the valley!  Especially when you smell the spray nozzle.  On my wrists, it smells a little more ""cologne""ish than the bottle itself.  I've had it on for about an hour and I still smell it, it hasn't changed much.  Just one spray.  It smells nice, no mistaking what it is-I definitely picture the LOTV flower when smelling this.  I'm not noticing any other notes.  It's a little strong in a ""perfumey"" way at the beginning, but gets better as it dries down.  It almost gave me bit of headache because it's strong.  I'm sensitive to some scents, and this one is not bad, especially for the price.  I've had others that I couldn't tolerate.I'm not sure I will wear it much, but I think it will smell better directly on clothes, towels, or as a room spray.Odd thing-I received it without a product box, wrapped in bubble wrap.  It didn't appear used, but my Coty L'aimant, which is the same exact type of bottle, came in a nice little box. Like many unemployed white-collar professionals, I have a lot more time on my hands these days. I call Mom a couple of times a week because we live 1,000 miles from each other. We often talk about the ""old days"" and the happy times we had -- especially the flowers we grew in our gardens. One of her favorites -- because of the short-lived, intoxicating fragrance -- was lily of the valley. I reminded her she also used to love lily of the valley perfume . . . she said it was nowhere to be found at the typical retail stores. I checked around and she was right (Mom's are always right), although all the clerks fondly remembered it and got a far-away look in their eyes when I asked if they had any in stock.My wife suggested I check online -- and Amazon.com came through in big way with a wide variety from which to choose. I selected Muquet Des Bois by Coty for Women, Colgne Spray as a surprise birthday gift for Mom. It was easy to place the order and it arrived in a few days -- my mom was thrilled -- she even wore it when she went to bed and claims it was the best night's sleep she's experienced in years. Smells just like the Lily of the Valley flowers that grow outside my home.  The reviews on this product are what sold me.  My mother remembers this perfume from the 50's and says it still smells the same.  It's rare that you can find something still unchanged or reformulated these days, so the old saying is true, ""if it ain't broke, don't fix it.""  I love how fresh it smells.  It would be great if it lasted longer, but sometimes that's a good thing.  The bottle certainly is a great value, and there's enough to put a bit in a travel spritzer in your purse to freshen it up during the day.  I'm so glad I purchased this. This Cologne spray, has real smell of ""Lilly of the Valley"", the scent is very good. It reminded me my young life, when I used that cologne or perfume with the same scent all the time. The only bad things, it evaporated very soon, it should stay much longer, than it is.It's originaly made in France, and the product was exellent. This Company ""COTY"" is French too, but the cologne made in USA now??.In my opinion, that the cologne made now in USA, makes the big difference.But it much better, than others sell oil under name ""Lilly of the Valley"", which has nothing to do with real scent of ""Lilly of the Valley"". When I opened the box this came in up, the entire thing smelled like Muguet des Bois. I found out this was because the cap had not been secured all the way and was clamped down on the spray mechanism the entire time, dumping out perfume to about a quarter of an inch below the label. It was all stuck in the bubble wrap that was around the bottle and so it didn't leak everywhere, but it was pooled around the bottle.It smells exactly as I remember (like lily of the valley), and is perfect. Only reason it gets a 4 is because I lost a good portion of it to greedy bubble wrap. This perfume definitely smells like lily of the valley; but it's also a tad too sweet-smelling, which gives it a slightly artificial (man-made) scent.  A little goes a long way, therefore careful application must be observed, or the cologne will enter a room before the wearer!  It also seems to have staying power, and will last throughout the day, but might need to be reapplied if going out for the evening after work.  All in all it's a good value for the money, especially if you love the scent of lily of the valley!"
43,B000P3X8HY,"Got this for my daughter a few years back simply because she likes Betsey Johnson products. Had no clue what it would smell like or if she would like it. She loved it! Seems a little strong initially but that fades fairly quickly and is a subtle scent that lasts forever! Longest lasting cologne I have ever seen! Compared to other Betsey Johnson products, this cologne is very well priced! I love Betsy Johnson products. This one was the cherry on top. It has a beautiful sweet scent to it.  ""Gives you that fresh and clean feel"". So I spent a considerable amount of time trying to find the light body spray of this exact scent that Gordmans used to sell. After Gordman‘s closed I was unable to find his body spray at all however I thought I’d give de perfume a chance I am so glad I did beautiful sent very light last long time and great for the money highly recommend It's so hard to judge perfume, you really need to be able to test it out on your own skin before you know if it's a keeper...  I appreciate a light, pretty scent.  Not too sweet but not too musky.  I'm in Florida and when it's hot (always) you want to keep things light & fresh.The first day I wore this, I got several compliments... which makes you wonder, did I put on too much?  One woman ran after me into Target to tell me I smelled ""wonderful"".  It's a little bit girly, but layered with body lotion it seems to mellow.  It lasts a long time also, rare for a low end perfume.I decided to embrace the girly-pinkness. It's nice to change things up.  The price is amazing too.  I would probably get it again.The bottle is annoying. The pink foo-foo topper just gets in the way.  The nozzle is all one color so it's hard to tell where the hole is.  I lined it up on the first ""B"" so I won't blind myself on hectic mornings... As much as I love fragrance, I can't say that there are many out there that I absolutely love and just have to have. Most of them are too strong and nauseating to me but when I find ""the one"" (usually by smelling it on someone else) I'll make sure I find out what it is even if I have to ask a complete stranger what it is they're wearing. My favorite must-have used to be Bath & Body Works Breathe Romance Amber Myrrh fragrance mist and then, of course, they discontinued it. (Never understand why companies stop making a good thing that's very popular???) So when I got a whiff of this fragrance (one of my friends/co-workers) wears, I just had to know what it was. It's similar to the fragrance I had grown to love and so I just had to make it my new favorite must have. She told me it was Betsey Johnson but I had never heard of the perfume nor had I heard of the designer, Betsey Johnson so I could never remember. It took at least 3 times for her to remind me of the name of this perfume but finally the name stuck with me and I began my search...best price was none other than Amazon and I was pleasantly surprised at how beautiful the bottle and packaging is...not to mention the wonderful scent! Smell great I've used this perfume for nearly three years and still receive compliments from strangers on a weekly basis. After receiving one of those compliments today, I decided to post about it.I saw a reviewer post that the bottle she received was plastic. I've never received anything but glass from Amazon. I do, however, always order the 3.4 ounce bottle, so perhaps smaller versions are not always glass. The scent is somewhat strong and I always give a spray to my neck, shoulder & a spray to my hair. Though the first 5-10min it is strong, it settles nicely and I receive compliments anywhere from morning to evening. The other day I sprayed before going to the gym (yes, I prefer Betsy Johnson over my BO when exercising) and received a compliment in the Starbucks line after my workout.I am thoroughly satisfied with this fragrance and am sure many bottles have been sold on Amazon as a result of my zeal! :) Loved Betsy Johnson and gifted it for my sister’s Christmas gift. She has always loved this scent and it is exactly as seen. However, the packaging was handled pretty poorly in delivery and smashed up a bit, but she still loved the product itself. Maybe putting it in another box for delivery would create a barrier and the pretty packaging would remain fully intact. Thanks!!"
44,B00132FV8U,"I’ve been using clubman aftershaves for years.  Bought this one for my son for Christmas.  This will help him smell like a man who is confident in his male pronouns.  Clubman is a great value and always has great manly barbershop scents. Good. It is a normal product; nor exceptional neither bad Special Reserve seems to be the odd duck in Pinaud's line of aftershaves, with it's hard to place complex array of scents. I admit when I opened the bottle I had some ""reserve"" about this one. I'm a big fan of Pinaud's Clubman & Virgin Island Bay Rum but in the bottle this particular scent is actually pretty rank. It doesn't even smell like something you'd put on your body. It smells like you threw your belt into the campfire while opening a container of stale cinnamon. I'm not exaggerating, I almost didn't use this one because of it's scent but today was my day to shave (I skip every other day) and the Special Reserve was sitting on my bathroom sink so I thought why not. I fully intended to ""regift"" this after one use, but no longer. Out of the bottle and on my skin the scent changed immediately into a woodsy-leather-smoky mixture that is very pleasing and as the blurb on the bottle states it is indeed bold & masculine. It soothed my skin very well and tightened it, similar to the effect of Aqua Velva. I didn't nick my face today so I can't say if it stops minor bleeding as well as the Clubman or Bay Rum does. I would describe the three scents this way: Virgin Island Bay Rum is a working class, no nonsense scent. It burns, it's tough, it's what a guy who works in a factory or steel mill would wear. Clubman is old school upper class, something that Jay Gatsby would wear to drink cocktails with attractive young ladies and business associates. Special Reserve strikes me as what the gentleman hunter would wear while discussing his latest adventure in a social club over whiskey and good cigars. Of course these are the images my mind conjures up, and are completely subjective. I always was the Walter Mitty type who felt out of place in my own time.UPDATE: I nicked myself pretty good today and can report that Special Reserve does stop minor bleeding well. Overall I'm liking this one a lot, and the scent seems to last quite a while too. You either love Pinaud or hate it, there is no middle ground it seems.  I've tried the Virgin Island Bay Rum, Classic Clubman, and the Vanilla, and enjoyed them all (especially the Vanilla, that stuff is great).  So I gave this one a try after reading the favorable reviews.  For about $6 a bottle, the risk on investment was small.  Upon opening the plastic bottle and smelling it I feared that this was the first Pinaud that I would regret buying.Then, I decanted about 5 ounces into a glass bottle with shaker top that Amazon sells for those folks who make and bottle their own hot sauce.  These are great for decanting ""drug store"" after shaves out of their plastic bottles to remove that plastic funkiness that all Pinaud's seem to have at first.  A few days later I took the plunge and splashed some Special Reserve on after a shave.  It instantly reminded me of Aramis, only a bit different (much like the Classic reminds me of Brut, only different).  It's strong at first, much like the Classic, so be a bit conservative with your ""splash"".  Leather, tobacco, some other spices which I can't pinpoint, but the overall scent is warm and manly.  It definitely has lasting power, but the scent is clean, masculine, not at all floral or sweet.  I can smell this stuff from the time I splash it on, through the rest of my morning routine, getting dressed, making coffee, and then during my drive to work in the car.  About an hour or so.  Then, it starts to fade, to the point where I no longer perceive it but I get whiffs of it throughout the day.This is a good winter time after shave.  The scent and feel just seem to ""go"" with colder temps as opposed to the menthol after shaves like Floid Blue which are definitely warm weather after shaves.  While there are no obvious moisturizing or healing ingredients that I can see on the label, but my face doesn't feel dried out or overly tight when using this.  I get a kind of matte feeling to my skin which is rather pleasant.  Overall, this has become part of my rotation, especially in the colder weather now.  The Vanilla is still my favorite Pinaud, but this is a close second. I like this stuff..  its a tad bit strong when you first apply it but it wears down to a nice subtle aroma.. A few people notice and comment on how nice it smells... a musky scent with a hint of baby powder...  smells clean.. its good. I really like the original scent so I wanted to try the Special Reserve. So far, I am very happy with it but the reason for 4 stars instead of five is a little complicated.First, I read many reviews of the manly, woodsy, smokey scent and felt that this was what I was looking for. Now, keep in mind that different scents work with different peoples chemistry differently so I didn't know what to expect. When I first opened the bottle, I knew that I was going to like it. And I do! But, perhaps I have been punched in the nose too many times or maybe I have had a stroke that I didn't know about because I find this to be more of a powdery, slightly floral scent when applied to my face. I perceive it as similar in scent as the Pinaud Talcum Powder. Completely opposite of what others have written. Thinking I was perhaps crazy, I conducted a little test and confirmed that I AM crazy.I placed a small dab of the original on one wrist and a small dab of this on the other then asked my wife which she preferred. She very much favored the original but was not put off by the Special Reserve at all. When asked why, she replied that is was a bit too smokey for her taste. WTF? Am I the only nut job in the world that does not smell the wood or the smoke? There might be an underlying and subtle spice scent that seems to come out later, what I think some people call a base note.In any case, I do enjoy the smell and use it every so often but I prefer the original a bit better. As attested to by the varied reviews, people have very different experiences with not only this, but many different scents. For the price, it will not hurt you to try it out."
45,B000XE961C,"I don't like heavy scents. I lean towards earthy, watery and floral scents in perfumes and colognes. One I loved when I was younger was white musk. I bought this when I was feeling nostalgic, and I'm glad I did. It's the same soft musk I remember; you don't smell like you've bathed in musk. I like to layer this with other colognes. It doesn't work with everything, but a spritz of this with say, a single note floral works wonderfully. I remember wearing this scent when I was younger and loving the musky, vanilla type smell. It smells exactly how I remember, but definitely doesn't last very long. For the price point though, it's worth it! Strong, vintage scent and a little goes a long way. Wear too much and it’s headache inducing for yourself and probably the folks around you. The scent smells clean and it’s nice. I saw this perfume and bought it because it was a staple with the women in my family when I was a kid. The formula does not seem to have changed much the smell is still the same after all these years. I mistakenly ordered this OIL by Jovan thinking it was the spray.  Oil is nice fragrance, my chemistry doesn't permit it to last long however.  Well packaged with fast shipping.  Price is good.  Note, this is a small bottle of oil, not a large one. I have been using it for about 40 years, it's my favorite to wear, always get complements from strangers. Try others but always go back to Jovan Musk It was a great gift my woman loved it The scent seems diluted compared to previous use"
46,B001ERM0AG,"This is the third bottle I’ve purchased of this product since 2015. Don’t let the small bottle fool you, if used on your body, one bottle will last you a long time! I put one dab on each arm below my elbow and rub them together and I smell like Nag Champa all day. People often ask me if I burn incense, and I tell them it’s a perfume oil. One thing of note, you don’t want to use too much of this. It may give you headaches like some colognes if used too generously. Also, this product is great for soap making. To make a batch of about 24 bars, you’ll want to use the entire bottle. I usually get my Nag Champa from my little local hippy shop - but they have been out, so I ordered this as a substitute. While it smells great and it’s an oil that lasts longer than regular perfume…. It doesn’t have a roller ball so you end up having to use your finger to apply and I’m not a fan. Additionally- I believe it may need a bit more carrier oil as it does burn a bit when applied and needs to be diluted somewhat to prevent this from happening. This being the reason behind less than 5 stars. I've sniffed a lot of perfume oils trying to find one that actually smells like real Nag Champa, and this is about the closest I've found. It is EXTREMELY strong. When I first got it, I dabbed a little on my finger and rubbed it behind my ears and on my wrists. 20 minutes later I had to go take a shower because the scent was so strong it was giving me a headache. I've found that if I mix water, grapeseed oil, and just 2 drops of the perfume oil in a small atomizer, it's just right. You still don't need much--do a mist and walk through sort of deal. The scent actually lasts for quite awhile, but certainly not all day. Beautiful. I wore it to PT (physical therapy) the other day and when my therapist hugged me she exclaimed, ""You smell like my incense!"" So it's definitely identifiable as the Nag Champa incense we all know and love.Two things of note: 1. If I were you, and I discovered this last week in PT, I wouldn't put it anywhere where your skin folds--for instance, on the inside of your elbow--if you're going to be exercising or getting sweaty; it can be a little irritating to the skin. 2. If you want to enjoy the scent during the day but find the oil straight out of the bottle a little strong for daytime wear, just mix a drop with a bit of unscented hand cream or lotion and it'll settle down to a subtler but still noticeable version.In any event, I'm so glad I took a chance, because it really is the *real deal,* that lovely, spiritual scent of Nag Champa. I've had some bad luck with perfume oils on amazon, so it was a happy surprise to finally find a good one. I hadn't burned Nag Champa incense since my late teenage days and after smelling it in a shop I realized I was longing for that smell that brought me back to my youth. Then I found out there was an oil that smelled exactly like it! I can't tell you how in love I am with this oil! Even my husband won't stay away because he thinks it is the best thing ever. It is very strong so you only need a small dab and it will last a long time. But if you're looking for Nag Champa smell, this is THE ONE! My favorite way to use it is to run the bristles of my hair brush across the top of the bottle and then brush my hair with it. It puts the most subtle scent into your hair and then I also use a light dab in each armpit before applying my deodorant. As soon as you start to sweat it just smells amazing. That's right, I said it smells amazing when I sweat! This oil is seriously heaven. I plan on adding a drop to some of my homemade body products and just feel like there's an list possibilities. I love wearing this scent. It smells as good as the incense and I don’t feel it’s overpowering at all. I’ve gotten many compliments when I’m wearing it. Most perfumes make my skin break out and this oil never causes a reaction. I have tried a few other Nag Champa perfumes and Triloka brand is the best smelling and longest lasting.  That being said, their quality control rates as very poor.  The tiny bottle only holds one dram.  That equates to .0625 ounces.  When you pay this much for a little tiny bottle it had better be full.  At least half of all the bottles I have ever purchased have been less than full, to one degree or another.  Some of them have even arrived with the cap loosely on the bottle and the perfume leaking out. Extremely concentrated perfume oil: dilute with a neutral base oil! Or add to scented baby oil / mix with woodsy scents / body spray.T he scent is nice, dense and strong, almost 'primal' - not for everyone and perhaps not a particularly work-friendly scent. When properly applied though, it's extremely appealing. Comforting, vannilic and 'warm' smelling.There also seems to be quite a bit of patchouli involved. To me it's not really an exact Nag Champa perfume, but it does invoke these distinct incense / India / hippy / headshop associations.People will definitely notice you and comment (""ow you smell like incense!"" - meant in a good or bad way :p)"
47,B000P250NK,"Another perfect perfume!! Not to strong , a lot of compliments... I just wish, the bottle had a better spray to get the last of the perfume when it hits the bottom...Thank You!!Tamara Great summer scent. LOVE. It was too strong for me. Had to give it away. I had worn the same cologne for years and was very disappointed when the maker decided to no longer carry it. I tried several other perfumes/colognes over the last couple of years, even pricey ones, and though I liked a few, nothing clicked.  I remembered how much I loved Alfred Sung back in the day. So I decided to check it out again and realized he had several available. Jewel has become my new favorite, my new signature cologne. Alfred Sung - I thought I didn't like this one, but I have changed my mind. Yes, it is trendy,  a bit loud, but there is personality under all the noise.  Don't spray on too much, just a bit;  let it sit for awhile, and this one cleans up quite well.  Really a beautiful scent under all the initial noise. Made me itch! Loved it This perfume can be used daily.  I would probably recommend it more for daytime use since the fragrance is more ""light and airy"" like a early summer day :)"
48,B000WZR1R8,"I love Dolce and cabana MENS  , I RECIEVED WOMEN'S ON MY FIRST ORDER FEB 2ND ,PLEASE SUBMIT MY CREDIT?? 😗 This is a steal, huge bottle. Definitely my favorite This is my sons favorite scent. Doesn't give me headaches and great for teens and adults The scent is not too strong but tolerable.  It has a calm scent that smells good enough for a male. Naturally liked and used for self. I love this scent on my husband.  It's pricey for the size but it's worth it! Muy buena inversión, excelente aroma, y era lo que esperaba.. Bueno bonito y barato"
49,B000C1W44M,"This is a scent that I have loved since 1985 when I admired a co-worker wearing it. Each time I would would work with her I would ask what she was wearing for it was beautiful. I have been happy with it over all these years and so happy I can still make the purchase. It's not over powering. light, long lasting and non offensive . one of my all time favorites.  lasts for hours! I’ve been using this perfume for a long time and I love the price thanks one of my go-to fragrances when I want to smell good but not use my really expensive perfumes I love how soft this scent is with a hint of a sexy undertone. It doesn’t overpower and doesn’t fade away. Stays with you all day and night without reapplying. I use to wear this in the 90’s but Macys quit carrying it and said it could only be bought in France. Thankfully it’s now available again. Best price around for a wonderful product. Me agrado el olor Great scent not overbearing.  It doesn't seem to carry the aroma long."
